tweet_created_at,tweet_id_str,tweet_source,tweet_in_reply_to_status_id,tweet_in_reply_to_status_id_str,tweet_in_reply_to_user_id,tweet_in_reply_to_user_id_str,tweet_in_reply_to_screen_name,tweet_place_name,tweet_place_full_name,tweet_place_country_code,tweet_place_country,tweet_is_quote_status,tweet_retweet_count,tweet_favorite_count,tweet_favorited,tweet_retweeted,tweet_possibly_sensitive,tweet_lang,tweet_truncated,tweet_quoted_status_id_str,user_id_str,user_name,user_screen_name,user_location,user_profile_location,user_description,user_url,user_entities,user_protected,user_followers_count,user_friends_count,user_listed_count,user_created_at,user_favorites_count,user_utc_offset,user_time_zone,user_geo_enabled,user_verified,user_statuses_count,user_lang,user_contributers_enabled,user_profile_image_url,user_default_profile,user_follow_request_sent,text_text,text_hashtags_count,text_symbols_count,text_user_mentions_count,text_urls_count,text_media_count
Tue Feb 13 16:55:36 +0000 2018,963456632637218000,Twitter for Android,,,,,,Banten,"Banten, Indonesia",ID,Indonesia,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,95625678,HORUS ï¿½ #AkuTakSebaikKauPikir,Jaimededevangel,Indonesia,,â™Ž | Ambivert | Citizen of the Universe -  Some people are going to leaveSNE_COMMA but that's not the end of your story. That's the end of their part in your story,,,FALSE,1016,1310,118,Wed Dec 09 11:18:31 +0000 2009,,25200,Jakarta,TRUE,FALSE,105185,en,,http://pbs.twimg.com/profile_images/957503487050264577/LpmpiiA8_normal.jpg,FALSE,,Male Rape Survivor Reveals Devastating Effects Of His Ordeal | @UNILAD - Original https://t.co/lLmDafDxGU,0,0,1,1,0
Tue Feb 13 17:07:36 +0000 2018,963459655329464000,Twitter for Android,,,,,,Denver,"Denver, CO",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,303565669,Gregg Jackson,GreggMJackson,Denver CO,,Author of SNE_QUOTE40 Rules to Help Boys Become MenSNE_COMMASNE_QUOTE SNE_QUOTE40 Things to Teach Your Children Before You DieSNE_QUOTE & SNE_QUOTEConservative Comebacks to Liberal LiesSNE_QUOTE,http://greggjackson.com,,FALSE,748,43,22,Mon May 23 03:03:06 +0000 2011,,-25200,Arizona,TRUE,FALSE,4671,en,,http://pbs.twimg.com/profile_images/505204385769455616/XV1cEd1C_normal.jpeg,TRUE,,The worst type of domestic violence is when a tiny baby is burned/torn limb from limb from his or her domicileSNE_COMMA his/her mom's womb. @POTUS,0,0,1,0,0
Tue Feb 13 17:09:38 +0000 2018,963460167600889000,Twitter for iPhone,9.63E+17,9.63E+17,276045860,276045860,Iam_toluu,Victoria Island,"Victoria Island, Nigeria",NG,Nigeria,FALSE,0,0,FALSE,FALSE,,en,FALSE,,157419493,Emeka Osuji,Emekaosuji,LagosSNE_COMMA Nigeria,,Till Wenger goes ||  IG: Emekaosuji ï¿½ï¿½,,,FALSE,1368,1120,15,Sat Jun 19 19:15:35 +0000 2010,,,,TRUE,FALSE,26793,en,,http://pbs.twimg.com/profile_images/873496378319699968/zujTCekY_normal.jpg,FALSE,,@Iam_toluu He has spoilt the name already. Now people would say â€œthat school that teachers rape little girlsâ€,0,0,1,0,0
Tue Feb 13 17:10:48 +0000 2018,963460460451332000,Twitter for iPhone,,,,,,Winnipeg,"Winnipeg, Manitoba",CA,Canada,FALSE,0,0,FALSE,FALSE,,en,TRUE,,19779559,Katie Nicholson,KatieNicholson,WinnipegSNE_COMMA MB,,CBC I-Team Reporter @cbciteam | drinks all the coffee | asks many questions | reads largely redacted documents | stomps around a lot in boots,http://www.cbc.ca/manitoba,,FALSE,3823,1114,94,Fri Jan 30 18:12:40 +0000 2009,,-25200,Mountain Time (US & Canada),TRUE,TRUE,12676,en,,http://pbs.twimg.com/profile_images/844188047906344960/H6P8R5jF_normal.jpg,FALSE,,Former premier Greg Selinger to speak today about the recent allegations of harassment against former NDP cabinet minister Stan Struthers. #mbpoli #cbcmb,2,0,0,0,0
Tue Feb 13 17:12:00 +0000 2018,963460763548438000,Twitter for Android,9.63E+17,9.63E+17,2970737406,2970737406,hayes_tm,Roseville,"Roseville, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,2970737406,Tamara Mahmood Hayes WILL FINISH HER WIPs in 2018,hayes_tm,,,Word dreamer and story weaver. SNE_LFThe plan is to fan this spark into a flame. SNE_LFDemocracy defenderSNE_COMMA misogyny slayerSNE_COMMA and Sassenach at heart!,http://www.notsoyoungadult.com,,FALSE,1648,4857,107,Sat Jan 10 01:23:01 +0000 2015,,,,TRUE,FALSE,19403,en,,http://pbs.twimg.com/profile_images/950462696482222080/RHfQIrzT_normal.jpg,TRUE,,Despite her having no evidenceSNE_COMMA the faculty and administrators convened a town hall style meeting where they gave her the floor to publicly call us out name by name and make her accusations. When I raised my hand and objected calmlySNE_COMMA she tried to physically attack me...,0,0,0,0,0
Tue Feb 13 17:13:07 +0000 2018,963461044734709000,Twitter for iPhone,,,,,,Manhattan,"Manhattan, NY",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,2172163683,Carlina Rivera åˆ©è¯å¨œ,CarlinaRivera,ManhattanSNE_COMMA NY,,Community Activist & Lifelong New Yorker / New York City Council Member District 2 - Eastside Manhattan #TeamCarlina / Personal + Political Account,https://council.nyc.gov/carlina-rivera,,FALSE,2861,1704,64,Thu Nov 07 14:11:48 +0000 2013,,,,TRUE,FALSE,2411,en,,http://pbs.twimg.com/profile_images/871171828001247233/lCvWQxIv_normal.jpg,TRUE,,It's shocking &amp; shameful that here in NYC police officers can legally engage in sexual conduct with persons in their custody. Thatâ€™s why @MarkTreyger718SNE_COMMA @DRichards13 &amp; myself are introducing legislation to close this disturbing loophole. https://t.co/A0ThV4NFxW,0,1,2,0,0
Tue Feb 13 17:15:06 +0000 2018,963461543529607000,Twitter for iPhone,,,,,,West Hollywood,"West Hollywood, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,18644074,Scott Stenholm,ScottStenholm,Los AngelesSNE_COMMA California,,Emmy-losing producer who's worked for Larry KingSNE_COMMA Ron Paul & Bill Maher | Written for HuffPostSNE_COMMA Daily Beast & VICE | Dislikes the word 'inappropriate.',https://www.instagram.com/scottstenholm/?hl=en,,FALSE,1738,935,36,Mon Jan 05 20:18:37 +0000 2009,,-28800,Pacific Time (US & Canada),TRUE,TRUE,8840,en,,http://pbs.twimg.com/profile_images/499066515430187009/DDnGI5J3_normal.jpeg,FALSE,,BREAKING: Senate Intel. hearing on worldwide Threats. SNE_LFSNE_LFDNI CoatsSNE_COMMA CIA Director PompeoSNE_COMMA NSA Director Adm. RodgersSNE_COMMA FBI Director Wray and others ALL testify:SNE_LFSNE_LFThe â€œU.S. is under attackâ€ by #Russia but Pres. Trump has NOT directed them to defend or retaliate. #cybersecurity,2,0,0,0,0
Tue Feb 13 17:17:06 +0000 2018,963462043348226000,Twitter for iPhone,,,,,,Des Moines,"Des Moines, IA",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,234920877,jami milne,becausejami,,,spySNE_COMMA among other things.,http://jamimilne.com,,FALSE,901,1658,26,Thu Jan 06 22:24:23 +0000 2011,,-21600,Central Time (US & Canada),TRUE,FALSE,9366,en,,http://pbs.twimg.com/profile_images/838806314000257024/sNTRPjlo_normal.jpg,FALSE,,Join me in donating to fight sexual harassment and assault this Valentineâ€™s Day. TogetherSNE_COMMA we can give the gift of a better world at  https://t.co/XjLonxHwBq #RespectHer (ï¿½ï¿½ @energybbdo),1,1,1,0,0
Tue Feb 13 17:30:56 +0000 2018,963465526482784000,Twitter for iPhone,,,,,,Georgia,"Georgia, USA",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,930616068,Kierra J.,Forever_Younqsx,AtlantaSNE_COMMA GA,,19 ATL ï¿½Instagram: x.knj,,,FALSE,1053,270,5,Tue Nov 06 22:03:40 +0000 2012,,-28800,Pacific Time (US & Canada),TRUE,FALSE,4911,en,,http://pbs.twimg.com/profile_images/953102426869035008/F9TwVyzU_normal.jpg,FALSE,,Iâ€™m going to murder my ex ! Iâ€™m sick of the harassment. Iâ€™m done,0,0,0,0,0
Wed Feb 14 19:13:18 +0000 2018,963853677365809000,Twitter for iPhone,,,,,,Manhattan,"Manhattan, NY",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,142790559,Debi Rose,CMDebiRose,49th District - North Shore,,CouncilmemberSNE_COMMA District 49 I ChairSNE_COMMA Youth Services Committee I Deputy Majority LeaderSNE_COMMA NYC Council,http://www.debirose.nyc,,FALSE,5298,988,154,Tue May 11 19:36:35 +0000 2010,,-18000,Eastern Time (US & Canada),TRUE,TRUE,5463,en,,http://pbs.twimg.com/profile_images/951898249874608128/Q8y0l8xv_normal.jpg,FALSE,,Proud to join my @NYCCouncil colleagues in honoring the Parks Enforcement Officers who responded to the October 31st terror attack last year. SNE_LFSNE_LFThank you for all you do to keep our city safe! ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ https://t.co/92nOIXBcPH,0,0,1,0,1
Thu Feb 15 02:03:51 +0000 2018,963956994125135000,Twitter for iPhone,,,,,,Los Angeles,"Los Angeles, CA",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,FALSE,9.64E+17,263677606,Allison Burnett,Allison_Burnett,Los Angeles,,ScreenwriterSNE_COMMA novelistSNE_COMMA film director -- lefty realistSNE_COMMA spiritual atheistSNE_COMMA collector of 20th-century historical ephemera.  Northwestern & Juilliard.,http://allisonburnett.com,,FALSE,1689,578,53,Thu Mar 10 14:32:42 +0000 2011,,-28800,Pacific Time (US & Canada),TRUE,TRUE,19643,en,,http://pbs.twimg.com/profile_images/942112514082357248/h3ytDz3A_normal.jpg,TRUE,,ThanksSNE_COMMA Marco. I had thought he was aiming only at those bad at algebra. https://t.co/IuvOBwOf2Y,0,0,0,1,0
Thu Feb 15 02:36:43 +0000 2018,963965265800253000,Twitter for iPad,,,,,,Boston,"Boston, MA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,356162725,David Amoyal,DavidAmoyal,BostonSNE_COMMA MA (via PadovaSNE_COMMAItaly),,Manager @dimarzio English page Host & Writer @CalcioLandPod Columnist @ESPN @cmdotcom Pundit @SiriusXMFC @talksport Contact: david.amoyal77@gmail.com,http://gianlucadimarzio.com/en,,FALSE,87529,990,1424,Tue Aug 16 12:50:30 +0000 2011,,,,TRUE,TRUE,348722,en,,http://pbs.twimg.com/profile_images/956344283552010240/fsHYhxfE_normal.jpg,FALSE,,CollusionSNE_COMMA obstructionSNE_COMMA possibly treason with PutinSNE_COMMA condoning sexual harassment/domestic violence/neo nazisSNE_COMMA doing fuck all about 18 school shootings by mid February on top of Vegas shooting- think long and hard about where we are heading &amp; what we must do in November,0,0,0,0,0
Thu Feb 15 02:48:47 +0000 2018,963968301863981000,Twitter for Android,9.64E+17,9.64E+17,715044396,715044396,Rockprincess818,Siloam Springs,"Siloam Springs, AR",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,175648750,Nathanielå¸èµ‹,nathanielsmith5,United States,,#MAGASNE_COMMA Loving goodSNE_COMMA hating evil. libertarian. Chinese wife. Lived:ï¿½ï¿½ï¿½ï¿½SNE_COMMAvisited:ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ #1A #2A #LEO baby BOY the way! Ark proud,http://Gab.ai/Nathanielsmith,,FALSE,8345,8073,21,Sat Aug 07 05:30:54 +0000 2010,,,,TRUE,FALSE,17606,en,,http://pbs.twimg.com/profile_images/962477932227817474/qC5OLhhp_normal.jpg,FALSE,,@Rockprincess818 @tpowell100 Trump is kind of nasty in regard to women. But he's not into rape like bill Clinton.,0,0,2,0,0
Thu Feb 15 03:03:54 +0000 2018,963972106303160000,Twitter for Android,9.64E+17,9.64E+17,15250836,15250836,adrielhampton,San Francisco,"San Francisco, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,15250836,Between a highSNE_COMMA solid wall and an egg that breaks,adrielhampton,Diamond HeightsSNE_COMMA San Francisco,,hippieSNE_COMMA punching up,http://imgur.com/a/ie3PB,,FALSE,26915,8097,1746,Fri Jun 27 02:23:11 +0000 2008,,-28800,America/Los_Angeles,TRUE,TRUE,95637,en,,http://pbs.twimg.com/profile_images/953507432315015169/lyKqctnk_normal.jpg,FALSE,,Leno suggests that @LondonBreed attack him with her own moneySNE_COMMA instead of commercials back by anonymous donors. She's ignored a pledge to oppose outside spending in this race. #sfmayor,1,0,1,0,0
Thu Feb 15 03:04:42 +0000 2018,963972308137201000,Twitter for iPhone,,,,,,Toronto,"Toronto, Ontario",CA,Canada,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,590999989,Myriam Denis ï¿½,myrdenis,TorontoSNE_COMMA Ontario,,Fake blondeSNE_COMMA pink lipstick loverSNE_COMMA laksa expertSNE_COMMA solo travelerSNE_COMMA pescatarian foodieSNE_COMMA feministSNE_COMMA francophoneSNE_COMMA cyclist and avid hiker.,,,FALSE,24268,20750,223,Sat May 26 15:12:32 +0000 2012,,-18000,Eastern Time (US & Canada),TRUE,FALSE,22071,fr,,http://pbs.twimg.com/profile_images/697256888157630464/yQG3w8PL_normal.jpg,FALSE,,Extremely misleading title. The key accusation is the sexual misconductSNE_COMMA not statutory rape. The age of the woman changes nothing to the wrongness what is alleged. https://t.co/xOPx4fsYKM,0,1,0,0,0
Thu Feb 15 03:05:59 +0000 2018,963972629471248000,Twitter for Android,,,,,,Los Angeles,"Los Angeles, CA",US,United States,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,30039731,Kidner Bean,KidnerBean,Los AngelesSNE_COMMA CA,,One fanSNE_COMMA many fandoms. But I mostly just bitch about #GoT,,,FALSE,289,464,20,Thu Apr 09 18:44:28 +0000 2009,,,,TRUE,FALSE,11846,en,,http://pbs.twimg.com/profile_images/941168965123956737/PbZj5pMN_normal.jpg,FALSE,,I mean JESUS even D&amp;D know he raped her...ffs it's in her tirade against Jon Snow SNE_QUOTEI was sold like a slaveSNE_COMMA I've been beatenSNE_COMMA and raped...SNE_QUOTE I know the show is FAR from canon at this pt but if even THEY can see that it was rape.... https://t.co/MlZ3DWIRda,0,1,0,0,0
Thu Feb 15 03:06:43 +0000 2018,963972815543324000,Twitter for iPhone,,,,,,Grapevine,"Grapevine, TX",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,147662527,Michael Landauer,Landauer_m,GrapevineSNE_COMMA TX,,Social Media Marketing guy. Audience engagement and media in my past. Love over fear. Tweets are my own; you may borrow them.,,,FALSE,1012,593,46,Mon May 24 18:34:00 +0000 2010,,-21600,Central Time (US & Canada),TRUE,TRUE,5582,en,,http://pbs.twimg.com/profile_images/2624247745/xr4rroeicnub6pyno2vn_normal.jpeg,FALSE,,So @marcorubio doesnâ€™t want us to jump to conclusions. Hereâ€™s a fact: If this gunman did not have a gun he would not have killed 17 people. Work backward from there. Now IS the time to discuss this. To be united by this attack on our freedom. #GunContolNow,1,0,1,0,0
Thu Feb 15 03:07:29 +0000 2018,963973008544055000,Twitter for iPhone,,,,,,Toronto,"Toronto, Ontario",CA,Canada,FALSE,0,0,FALSE,FALSE,FALSE,en,TRUE,,94125725,Kelly Patrick,kellypatrickxox,Among the thieves in the 416,,Justice for Colten Boushie and Tina Fontaine or there is justice for no one,,,FALSE,1081,2503,59,Wed Dec 02 16:48:45 +0000 2009,,-18000,Quito,TRUE,FALSE,20576,en,,http://pbs.twimg.com/profile_images/962888914804514816/wVMh-qFV_normal.jpg,FALSE,,Oh Senator. Har har har. Not. Sheâ€™s right thoughSNE_COMMA Lankin should be more specific. No sense dragging the Senate down even more thru the mud w/o evidence. Cools suggests no sexual harassment in Senate because colleagues are â€˜too old' https://t.co/FAtQmKAgRo,0,1,0,0,0
Thu Feb 15 03:08:59 +0000 2018,963973384676798000,Twitter for iPhone,9.64E+17,9.64E+17,18802160,18802160,edgedestroys,Nephi,"Nephi, UT",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,76744905,Seasonal Affective Display Name,ChrisDStedman,MinneapolisSNE_COMMA MN,,Writer and mess. Used to work at Harvard & Yale. Now: community organizerSNE_COMMA higher ed fellowSNE_COMMA working on my next book. Vulnerability columnist at @Grindr's @INTO,http://Instagram.com/chrisdstedman,,FALSE,16619,995,513,Wed Sep 23 20:20:53 +0000 2009,,-21600,Central Time (US & Canada),TRUE,TRUE,50768,en,,http://pbs.twimg.com/profile_images/939844631919030272/EMw5GLdN_normal.jpg,FALSE,,@edgedestroys @jpbrammer Actually I still am but I unplugged my phone because the harassment was too brutal!!,0,0,2,0,0
Thu Feb 15 03:11:00 +0000 2018,963973893999357000,Twitter for iPhone,,,,,,Edmonton,"Edmonton, Alberta",CA,Canada,TRUE,0,0,FALSE,FALSE,FALSE,en,TRUE,9.64E+17,18774566,Kristin Raworth,JC4ever,,,All around political geek. Advocate for Sexual Violence survivors. #IBelieveYou. #metoo My opinions are my own,,,FALSE,1159,1107,14,Thu Jan 08 19:07:45 +0000 2009,,-25200,Mountain Time (US & Canada),TRUE,FALSE,4823,en,,http://pbs.twimg.com/profile_images/957758876601917440/dtStHleJ_normal.jpg,FALSE,,Again for those in the back 1/4 women experience sexual assault in their lifetimes. SNE_LFYou know themSNE_LFYou care about them SNE_LFThis isnâ€™t somebody elseâ€™s problem. This is is all our issue SNE_LF#metoo https://t.co/IAU6bEtvHG,1,1,0,0,0
Thu Feb 15 03:16:59 +0000 2018,963975400341860000,Twitter for iPhone,9.64E+17,9.64E+17,174647674,174647674,smithp17,South Orange,"South Orange, NJ",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,365187935,Josh Mann,jmaxmann,Essex CountySNE_COMMA NJ,,DadSNE_COMMA LawyerSNE_COMMA real estate developerSNE_COMMA debt buyerSNE_COMMA ColtsSNE_COMMA Red BullsSNE_COMMA CuseSNE_COMMA DevilsSNE_COMMA MetsSNE_COMMA Tottenham; Moderate Democrat; loves NewarkSNE_COMMA NJ and its history,http://www.seaview-capital.com,,FALSE,721,1814,23,Wed Aug 31 00:40:30 +0000 2011,,,,TRUE,FALSE,13290,en,,http://pbs.twimg.com/profile_images/830886332281057283/3hVgj93T_normal.jpg,TRUE,,@smithp17 @fitch2k6 @HolderStephen Those statistics bore it out. About 15% of all burglaries result in assault. Less percentages for rape. I have no doubt that a handgun can and should be legal and protected for self defense. Iâ€™m trying to understand wh,0,0,3,0,0
Thu Feb 15 03:19:20 +0000 2018,963975991239565000,Twitter for Android,9.64E+17,9.64E+17,297763249,297763249,MoustacheClubUS,Pittsburgh,"Pittsburgh, PA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,297763249,Oliver Lee Bateman,MoustacheClubUS,WashingtonSNE_COMMA PA,,@parisreviewSNE_COMMA @theatlanticSNE_COMMA @wearemelSNE_COMMA @pacificstand &c. repped by @inkwellmgmt. columns @splicetoday. legal @paydayreport. email: oliver.lee1@gmail.com,http://www.oliverbateman.com/bibliography/,,FALSE,7811,1478,84,Fri May 13 02:19:31 +0000 2011,,,,TRUE,TRUE,23268,en,,http://pbs.twimg.com/profile_images/932482465712754688/K8ywFJir_normal.jpg,FALSE,,The idea that the big lifestyle brand millennial punditerati finger-roll onto Twitter to throw some pandering shade as red meat to their SNE_QUOTEfollowersSNE_QUOTE is enough to leave one groping about in the dark for the barf bag,0,0,0,0,0
Thu Feb 15 03:25:16 +0000 2018,963977482612256000,Twitter for Android,9.64E+17,9.64E+17,30039731,30039731,KidnerBean,Los Angeles,"Los Angeles, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,30039731,Kidner Bean,KidnerBean,Los AngelesSNE_COMMA CA,,One fanSNE_COMMA many fandoms. But I mostly just bitch about #GoT,,,FALSE,289,464,20,Thu Apr 09 18:44:28 +0000 2009,,,,TRUE,FALSE,11852,en,,http://pbs.twimg.com/profile_images/941168965123956737/PbZj5pMN_normal.jpg,FALSE,,And ffs even the book characters know it's rape/ there's something fundamentally fucked up about marriage customsSNE_COMMA how else would Jorah arrive at SNE_QUOTEit gets easierSNE_COMMASNE_QUOTE??? LikeSNE_COMMA  it's basically  a fucking mantra for Westeros...,0,0,0,0,0
Thu Feb 15 03:26:22 +0000 2018,963977759746940000,Twitter for iPhone,9.64E+17,9.64E+17,24336116,24336116,Shaynislegend,Atlanta,"Atlanta, GA",US,United States,FALSE,0,0,FALSE,FALSE,,en,TRUE,,74235270,val,_valloween,AtlantaSNE_COMMA GA,,likes to like things. aspires to corgi ownership.,,,FALSE,202,777,5,Mon Sep 14 19:13:09 +0000 2009,,-14400,Atlantic Time (Canada),TRUE,FALSE,3353,en,,http://pbs.twimg.com/profile_images/872139606275313664/oLQo-3Pp_normal.jpg,TRUE,,@Shaynislegend i would like the kessel tweet twice if i could. also i think danny has the slight advantage at the moment if only bc he lacks a sexual assault lawsuit against him,0,0,1,0,0
Thu Feb 15 03:26:40 +0000 2018,963977835508649000,Twitter for iPhone,9.64E+17,9.64E+17,8.57E+17,8.57E+17,freudiancherry,Brooklyn,"Brooklyn, NY",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,123655512,Emma Gray,emmaladyrose,New YorkSNE_COMMA NY,,*~Lady Things~* @HuffPost | Co-Host #HereToMakeFriends | A GIRL'S GUIDE TO JOINING THE RESISTANCE (@WmMorrowBooksSNE_COMMA 2018) | tips: emma.gray@huffpost.com,https://www.amazon.com/Girls-Guide-Joining-Resistance-Feminist/dp/0062748084/ref=as_sl_pc_tf_til?tag,,FALSE,31676,998,721,Tue Mar 16 20:21:31 +0000 2010,,-18000,Eastern Time (US & Canada),TRUE,TRUE,16192,en,,http://pbs.twimg.com/profile_images/784747473885622276/rlp9C8qL_normal.jpg,FALSE,,@freudiancherry Whoâ€™s comparing it to rape? No one is calling the allegations against him rape or assault,0,0,1,0,0
Thu Feb 15 03:31:06 +0000 2018,963978950228680000,Twitter for iPhone,9.64E+17,9.64E+17,273107285,273107285,MattRivNCSU,Los Angeles,"Los Angeles, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,38360819,Al Smizzle,AlZeidenfeld,Los AngelesSNE_COMMA CA,,Co-Host of @TheDFSEdge/@OnTheBallPod PodcastsSNE_COMMA DraftKings Analyst & ESPN Fantasy contributor. Do what you love and you'll never work a day in your life.,http://twitch.tv/Al_Smizzle,,FALSE,45880,1285,1296,Thu May 07 03:44:38 +0000 2009,,-28800,Pacific Time (US & Canada),TRUE,TRUE,77549,en,,http://pbs.twimg.com/profile_images/932784159453454336/-eZ_iJBj_normal.jpg,FALSE,,@MattRivNCSU Has making rape illegal stopped rape? Theft? Murder? SNE_LFSNE_LFItâ€™s a dumb argument.,0,0,1,0,0
Thu Feb 15 03:54:19 +0000 2018,963984794576027000,Twitter for iPhone,,,,,,San Francisco,"San Francisco, CA",US,United States,FALSE,0,0,FALSE,FALSE,,en,FALSE,,5031501,ë‹‰ì¡°,NickCho,San FranciscoSNE_COMMA CA,,Proud immigrant. Professional coffeemongerSNE_COMMA @wrecking_ball w/@trishrothgebSNE_COMMA @decemberdripper co-designer. He/him. Sneakerhead.,http://www.nickcho.com,,FALSE,10216,1037,357,Tue Apr 17 19:20:05 +0000 2007,,-28800,Pacific Time (US & Canada),TRUE,TRUE,24733,en,,http://pbs.twimg.com/profile_images/896757076717846528/ta0GPd4Z_normal.jpg,FALSE,,The school shootings and sexual harassment &amp; assault are very very very very related.,0,0,0,0,0
Thu Feb 15 03:56:34 +0000 2018,963985361201283000,Twitter for iPhone,9.64E+17,9.64E+17,46507453,46507453,taylen24,Sacramento,"Sacramento, CA",US,United States,FALSE,0,0,FALSE,FALSE,FALSE,en,FALSE,,14346303,Jerry James Stone,jerryjamesstone,SacramentoSNE_COMMA CA,,Food pornographerSNE_COMMA full-time vegetarianSNE_COMMA unapologetic liberalSNE_COMMA beard modelSNE_COMMA and I say hella too much. My tweets are tastySNE_COMMA geeky or just plain odd.,http://www.jerryjamesstone.com,,FALSE,106725,1816,1358,Wed Apr 09 22:28:40 +0000 2008,,-28800,Pacific Time (US & Canada),TRUE,TRUE,56646,en,,http://pbs.twimg.com/profile_images/896850928422141952/-spcGI8__normal.jpg,FALSE,,@taylen24 @Twitter HAHAHAHA itâ€™s not stalking if I intentionally leave the blinds cracked https://t.co/BoXvgqGyzg,0,0,2,0,1
